date,period,time,team,type,player,assist
2014-12-14 07:00,null,null,newlowell,goal,null,null
2014-12-14 07:00,null,null,newlowell,goal,null,null
2014-12-14 07:00,null,null,newlowell,goal,null,null
2014-12-14 07:00,null,null,coatescreek,goal,null,null
2014-12-14 07:00,null,null,coatescreek,goal,null,null
2014-12-14 07:00,null,null,coatescreek,goal,null,null
2014-12-14 07:00,null,null,coatescreek,goal,null,null
2014-12-14 08:00,null,null,garner,goal,null,null
2014-12-14 08:00,null,null,garner,goal,null,null
2014-12-14 08:00,null,null,garner,goal,null,null
2014-12-14 08:00,null,null,garner,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 08:00,null,null,cashtown,goal,null,null
2014-12-14 09:00,null,null,belarus,goal,null,null
2014-12-14 09:00,null,null,belarus,goal,null,null
2014-12-14 09:00,null,null,stayner,goal,null,null
2014-12-14 09:00,null,null,stayner,goal,null,null
2014-12-14 09:00,null,null,stayner,goal,null,null
2014-12-14 09:00,null,null,stayner,goal,null,null
2014-12-14 09:00,null,null,stayner,goal,null,null
2014-12-21 07:00,null,null,belarus,goal,null,null
2014-12-21 07:00,null,null,belarus,goal,null,null
2014-12-21 07:00,null,null,cashtown,goal,null,null
2014-12-21 07:00,null,null,cashtown,goal,null,null
2014-12-21 08:00,null,null,newlowell,goal,null,null
2014-12-21 08:00,null,null,garner,goal,null,null
2014-12-21 08:00,null,null,garner,goal,null,null
2014-12-21 08:00,null,null,garner,goal,null,null
2014-12-21 08:00,null,null,garner,goal,null,null
2014-12-21 09:00,null,null,coatescreek,goal,null,null
2014-12-21 09:00,null,null,coatescreek,goal,null,null
2014-12-21 09:00,null,null,coatescreek,goal,null,null
2014-12-21 09:00,null,null,stayner,null,null,null
2014-12-28 07:00,null,null,stayner,goal,null,null
2014-12-28 07:00,null,null,stayner,goal,null,null
2014-12-28 07:00,null,null,stayner,goal,null,null
2014-12-28 07:00,null,null,cashtown,goal,null,null
2014-12-28 07:00,null,null,cashtown,goal,null,null
2014-12-28 08:00,null,null,belarus,goal,null,null
2014-12-28 08:00,null,null,belarus,goal,null,null
2014-12-28 08:00,null,null,belarus,goal,null,null
2014-12-28 08:00,null,null,belarus,goal,null,null
2014-12-28 08:00,null,null,belarus,goal,null,null
2014-12-28 08:00,null,null,newlowell,goal,null,null
2014-12-28 08:00,null,null,newlowell,goal,null,null
2014-12-28 08:00,null,null,newlowell,goal,null,null
2014-12-28 09:00,null,null,garner,goal,null,null
2014-12-28 09:00,null,null,garner,goal,null,null
2014-12-28 09:00,null,null,garner,goal,null,null
2014-12-28 09:00,null,null,coatescreek,goal,null,null
2014-12-28 09:00,null,null,coatescreek,goal,null,null
2014-12-28 09:00,null,null,coatescreek,goal,null,null
2014-12-07 07:00,null,null,garner,goal,null,null
2014-12-07 07:00,null,null,garner,goal,null,null
2014-12-07 07:00,null,null,garner,goal,null,null
2014-12-07 07:00,null,null,garner,goal,null,null
2014-12-07 07:00,null,null,garner,goal,null,null
2014-12-07 07:00,null,null,garner,goal,null,null
2014-12-07 07:00,null,null,stayner,goal,null,null
2014-12-07 08:00,null,null,belarus,goal,null,null
2014-12-07 08:00,null,null,belarus,goal,null,null
2014-12-07 08:00,null,null,belarus,goal,null,null
2014-12-07 08:00,null,null,coatescreek,goal,null,null
2014-12-07 08:00,null,null,coatescreek,goal,null,null
2014-12-07 08:00,null,null,coatescreek,goal,null,null
2014-12-07 08:00,null,null,coatescreek,goal,null,null
2014-12-07 08:00,null,null,coatescreek,goal,null,null
2014-12-07 08:00,null,null,coatescreek,goal,null,null
2014-12-07 09:00,null,null,newlowell,goal,null,null
2014-12-07 09:00,null,null,newlowell,goal,null,null
2014-12-07 09:00,null,null,newlowell,goal,null,null
2014-12-07 09:00,null,null,newlowell,goal,null,null
2014-12-07 09:00,null,null,newlowell,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2014-12-07 09:00,null,null,cashtown,goal,null,null
2015-01-11 07:00,null,null,belarus,goal,null,null
2015-01-11 07:00,null,null,belarus,goal,null,null
2015-01-11 07:00,null,null,belarus,goal,null,null
2015-01-11 07:00,null,null,coatescreek,goal,null,null
2015-01-11 07:00,null,null,coatescreek,goal,null,null
2015-01-11 07:00,null,null,coatescreek,goal,null,null
2015-01-11 07:00,null,null,coatescreek,goal,null,null
2015-01-11 07:00,null,null,coatescreek,goal,null,null
2015-01-11 07:00,null,null,coatescreek,goal,null,null
2015-01-11 08:00,null,null,newlowell,goal,null,null
2015-01-11 08:00,null,null,newlowell,goal,null,null
2015-01-11 08:00,null,null,cashtown,goal,null,null
2015-01-11 08:00,null,null,cashtown,goal,null,null
2015-01-11 08:00,null,null,cashtown,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,garner,goal,null,null
2015-01-11 09:00,null,null,stayner,goal,null,null
2015-01-11 09:00,null,null,stayner,goal,null,null
2015-01-11 09:00,null,null,stayner,goal,null,null
2015-01-18 07:00,null,null,garner,goal,null,null
2015-01-18 07:00,null,null,garner,goal,null,null
2015-01-18 07:00,null,null,garner,goal,null,null
2015-01-18 07:00,null,null,garner,goal,null,null
2015-01-18 07:00,null,null,garner,goal,null,null
2015-01-18 07:00,null,null,cashtown,goal,null,null
2015-01-18 07:00,null,null,cashtown,goal,null,null
2015-01-18 07:00,null,null,cashtown,goal,null,null
2015-01-18 07:00,null,null,cashtown,goal,null,null
2015-01-18 07:00,null,null,cashtown,goal,null,null
2015-01-18 07:00,null,null,cashtown,goal,null,null
2015-01-18 08:00,null,null,belarus,goal,null,null
2015-01-18 08:00,null,null,stayner,goal,null,null
2015-01-18 08:00,null,null,stayner,goal,null,null
2015-01-18 08:00,null,null,stayner,goal,null,null
2015-01-18 09:00,null,null,newlowell,goal,null,null
2015-01-18 09:00,null,null,coatescreek,goal,null,null
2015-01-18 09:00,null,null,coatescreek,goal,null,null
2015-01-18 09:00,null,null,coatescreek,goal,null,null
2015-01-25 07:00,null,null,newlowell,goal,null,null
2015-01-25 07:00,null,null,newlowell,goal,null,null
2015-01-25 07:00,null,null,garner,goal,null,null
2015-01-25 07:00,null,null,garner,goal,null,null
2015-01-25 07:00,null,null,garner,goal,null,null
2015-01-25 07:00,null,null,garner,goal,null,null
2015-01-25 07:00,null,null,garner,goal,null,null
2015-01-25 08:00,null,null,coatescreek,goal,null,null
2015-01-25 08:00,null,null,coatescreek,goal,null,null
2015-01-25 08:00,null,null,coatescreek,goal,null,null
2015-01-25 08:00,null,null,stayner,goal,null,null
2015-01-25 08:00,null,null,stayner,goal,null,null
2015-01-25 08:00,null,null,stayner,goal,null,null
2015-01-25 09:00,null,null,belarus,goal,null,null
2015-01-25 09:00,null,null,belarus,goal,null,null
2015-01-25 09:00,null,null,belarus,goal,null,null
2015-01-25 09:00,null,null,cashtown,null,null,null
2015-01-04 07:00,null,null,newlowell,goal,null,null
2015-01-04 07:00,null,null,newlowell,goal,null,null
2015-01-04 07:00,null,null,newlowell,goal,null,null
2015-01-04 07:00,null,null,stayner,goal,null,null
2015-01-04 08:00,null,null,coatescreek,goal,null,null
2015-01-04 08:00,null,null,coatescreek,goal,null,null
2015-01-04 08:00,null,null,coatescreek,goal,null,null
2015-01-04 08:00,null,null,coatescreek,goal,null,null
2015-01-04 08:00,null,null,cashtown,null,null,null
2015-01-04 09:00,null,null,belarus,goal,null,null
2015-01-04 09:00,null,null,belarus,goal,null,null
2015-01-04 09:00,null,null,belarus,goal,null,null
2015-01-04 09:00,null,null,garner,goal,null,null
2015-01-04 09:00,null,null,garner,goal,null,null
2015-01-04 09:00,null,null,garner,goal,null,null
2015-01-04 09:00,null,null,garner,goal,null,null
2015-01-04 09:00,null,null,garner,goal,null,null
2015-01-04 09:00,null,null,garner,goal,null,null
2015-02-15 07:00,null,null,stayner,goal,null,null
2015-02-15 07:00,null,null,stayner,goal,null,null
2015-02-15 07:00,null,null,stayner,goal,null,null
2015-02-15 07:00,null,null,stayner,goal,null,null
2015-02-15 07:00,null,null,belarus,goal,null,null
2015-02-15 08:00,null,null,coatescreek,goal,null,null
2015-02-15 08:00,null,null,coatescreek,goal,null,null
2015-02-15 08:00,null,null,newlowell,goal,null,null
2015-02-15 08:00,null,null,newlowell,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,garner,goal,null,null
2015-02-15 09:00,null,null,cashtown,goal,null,null
2015-02-15 09:00,null,null,cashtown,goal,null,null
2015-02-15 09:00,null,null,cashtown,goal,null,null
2015-02-15 09:00,null,null,cashtown,goal,null,null
2015-02-22 07:00,null,null,garner,goal,null,null
2015-02-22 07:00,null,null,garner,goal,null,null
2015-02-22 07:00,null,null,garner,goal,null,null
2015-02-22 07:00,null,null,garner,goal,null,null
2015-02-22 07:00,null,null,garner,goal,null,null
2015-02-22 07:00,null,null,stayner,goal,null,null
2015-02-22 07:00,null,null,stayner,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,coatescreek,goal,null,null
2015-02-22 08:00,null,null,belarus,goal,null,null
2015-02-22 08:00,null,null,belarus,goal,null,null
2015-02-22 08:00,null,null,belarus,goal,null,null
2015-02-22 08:00,null,null,belarus,goal,null,null
2015-02-22 08:00,null,null,belarus,goal,null,null
2015-02-22 09:00,null,null,cashtown,goal,null,null
2015-02-22 09:00,null,null,cashtown,goal,null,null
2015-02-22 09:00,null,null,cashtown,goal,null,null
2015-02-22 09:00,null,null,newlowell,goal,null,null
2015-02-08 07:00,null,null,belarus,goal,null,null
2015-02-08 07:00,null,null,belarus,goal,null,null
2015-02-08 07:00,null,null,belarus,goal,null,null
2015-02-08 07:00,null,null,belarus,goal,null,null
2015-02-08 07:00,null,null,belarus,goal,null,null
2015-02-08 07:00,null,null,belarus,goal,null,null
2015-02-08 07:00,null,null,newlowell,goal,null,null
2015-02-08 07:00,null,null,newlowell,goal,null,null
2015-02-08 08:00,null,null,garner,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 08:00,null,null,coatescreek,goal,null,null
2015-02-08 09:00,null,null,stayner,goal,null,null
2015-02-08 09:00,null,null,stayner,goal,null,null
2015-02-08 09:00,null,null,cashtown,goal,null,null
2015-02-08 09:00,null,null,cashtown,goal,null,null
2015-02-08 09:00,null,null,cashtown,goal,null,null
2015-03-01 07:00,null,null,garner,goal,null,null
2015-03-01 07:00,null,null,garner,goal,null,null
2015-03-01 07:00,null,null,newlowell,goal,null,null
2015-03-01 07:00,null,null,newlowell,goal,null,null
2015-03-01 07:00,null,null,newlowell,goal,null,null
2015-03-01 07:00,null,null,newlowell,goal,null,null
2015-03-01 07:00,null,null,newlowell,goal,null,null
2015-03-01 08:00,null,null,coatescreek,goal,null,null
2015-03-01 08:00,null,null,coatescreek,goal,null,null
2015-03-01 08:00,null,null,coatescreek,goal,null,null
2015-03-01 08:00,null,null,coatescreek,goal,null,null
2015-03-01 08:00,null,null,coatescreek,goal,null,null
2015-03-01 08:00,null,null,coatescreek,goal,null,null
2015-03-01 08:00,null,null,stayner,goal,null,null
2015-03-01 08:00,null,null,stayner,goal,null,null
2015-03-01 08:00,null,null,stayner,goal,null,null
2015-03-01 09:00,null,null,cashtown,null,null,null
2015-03-01 09:00,null,null,belarus,goal,null,null
2015-03-01 09:00,null,null,belarus,goal,null,null
2015-03-01 09:00,null,null,belarus,goal,null,null
2015-03-01 09:00,null,null,belarus,goal,null,null
2015-03-01 09:00,null,null,belarus,goal,null,null
2015-03-15 07:00,null,null,belarus,goal,null,null
2015-03-15 07:00,null,null,belarus,goal,null,null
2015-03-15 07:00,null,null,newlowell,goal,null,null
2015-03-15 07:00,null,null,newlowell,goal,null,null
2015-03-15 07:00,null,null,newlowell,goal,null,null
2015-03-15 07:00,null,null,newlowell,goal,null,null
2015-03-15 07:00,null,null,newlowell,goal,null,null
2015-03-15 07:00,null,null,newlowell,goal,null,null
2015-03-15 08:00,null,null,coatescreek,goal,null,null
2015-03-15 08:00,null,null,coatescreek,goal,null,null
2015-03-15 08:00,null,null,coatescreek,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 08:00,null,null,garner,goal,null,null
2015-03-15 09:00,null,null,cashtown,goal,null,null
2015-03-15 09:00,null,null,cashtown,goal,null,null
2015-03-15 09:00,null,null,cashtown,goal,null,null
2015-03-15 09:00,null,null,cashtown,goal,null,null
2015-03-15 09:00,null,null,stayner,goal,null,null
2015-03-15 09:00,null,null,stayner,goal,null,null
2015-03-15 09:00,null,null,stayner,goal,null,null
2015-03-15 09:00,null,null,stayner,goal,null,null
2015-03-15 09:00,null,null,stayner,goal,null,null
2015-03-15 09:00,null,null,stayner,goal,null,null
2015-03-22 07:00,null,null,newlowell,goal,null,null
2015-03-22 07:00,null,null,newlowell,goal,null,null
2015-03-22 07:00,null,null,newlowell,goal,null,null
2015-03-22 07:00,null,null,stayner,goal,null,null
2015-03-22 07:00,null,null,stayner,goal,null,null
2015-03-22 07:00,null,null,stayner,goal,null,null
2015-03-22 07:00,null,null,stayner,goal,null,null
2015-03-22 08:00,null,null,coatescreek,goal,null,null
2015-03-22 08:00,null,null,coatescreek,goal,null,null
2015-03-22 08:00,null,null,coatescreek,goal,null,null
2015-03-22 08:00,null,null,coatescreek,goal,null,null
2015-03-22 08:00,null,null,coatescreek,goal,null,null
2015-03-22 08:00,null,null,coatescreek,goal,null,null
