period,time,team,type,player,assist,date
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,belarus,goal,null,null,10-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,10-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,10-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,10-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,10-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,10-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,10-Jan-2016 08:00:00
null,null,herbtown,goal,null,null,10-Jan-2016 09:00:00
null,null,herbtown,goal,null,null,10-Jan-2016 09:00:00
null,null,stayner,goal,null,null,10-Jan-2016 09:00:00
null,null,stayner,goal,null,null,10-Jan-2016 09:00:00
null,null,stayner,goal,null,null,10-Jan-2016 09:00:00
null,null,stayner,goal,null,null,10-Jan-2016 09:00:00
null,null,stayner,goal,null,null,10-Jan-2016 09:00:00
null,null,herbtown,goal,null,null,17-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,17-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,17-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,17-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,17-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,cashtown,goal,null,null,17-Jan-2016 07:00:00
null,null,coatescreek,goal,null,null,17-Jan-2016 08:00:00
null,null,coatescreek,goal,null,null,17-Jan-2016 08:00:00
null,null,coatescreek,goal,null,null,17-Jan-2016 08:00:00
null,null,coatescreek,goal,null,null,17-Jan-2016 08:00:00
null,null,stayner,goal,null,null,17-Jan-2016 08:00:00
null,null,stayner,goal,null,null,17-Jan-2016 08:00:00
null,null,newlowell,goal,null,null,17-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,17-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,17-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,17-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,17-Jan-2016 09:00:00
null,null,belarus,goal,null,null,17-Jan-2016 09:00:00
null,null,belarus,goal,null,null,17-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,24-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,24-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,24-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,24-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,24-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,24-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,24-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,24-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,24-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,24-Jan-2016 07:00:00
null,null,herbtown,goal,null,null,24-Jan-2016 07:00:00
null,null,belarus,goal,null,null,24-Jan-2016 08:00:00
null,null,belarus,goal,null,null,24-Jan-2016 08:00:00
null,null,belarus,goal,null,null,24-Jan-2016 08:00:00
null,null,belarus,goal,null,null,24-Jan-2016 08:00:00
null,null,belarus,goal,null,null,24-Jan-2016 08:00:00
null,null,stayner,goal,null,null,24-Jan-2016 08:00:00
null,null,coatescreek,goal,null,null,24-Jan-2016 09:00:00
null,null,coatescreek,goal,null,null,24-Jan-2016 09:00:00
null,null,coatescreek,goal,null,null,24-Jan-2016 09:00:00
null,null,cashtown,goal,null,null,24-Jan-2016 09:00:00
null,null,cashtown,goal,null,null,24-Jan-2016 09:00:00
null,null,cashtown,goal,null,null,24-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,03-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,03-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,03-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,03-Jan-2016 07:00:00
null,null,stayner,goal,null,null,03-Jan-2016 07:00:00
null,null,stayner,goal,null,null,03-Jan-2016 07:00:00
null,null,belarus,goal,null,null,03-Jan-2016 08:00:00
null,null,belarus,goal,null,null,03-Jan-2016 08:00:00
null,null,belarus,goal,null,null,03-Jan-2016 08:00:00
null,null,belarus,goal,null,null,03-Jan-2016 08:00:00
null,null,belarus,goal,null,null,03-Jan-2016 08:00:00
null,null,belarus,goal,null,null,03-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,03-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,03-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,03-Jan-2016 08:00:00
null,null,cashtown,goal,null,null,03-Jan-2016 08:00:00
null,null,coatescreek,goal,null,null,03-Jan-2016 09:00:00
null,null,coatescreek,goal,null,null,03-Jan-2016 09:00:00
null,null,coatescreek,goal,null,null,03-Jan-2016 09:00:00
null,null,coatescreek,goal,null,null,03-Jan-2016 09:00:00
null,null,herbtown,goal,null,null,03-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,31-Jan-2016 07:00:00
null,null,newlowell,goal,null,null,31-Jan-2016 07:00:00
null,null,stayner,goal,null,null,31-Jan-2016 07:00:00
null,null,stayner,goal,null,null,31-Jan-2016 07:00:00
null,null,stayner,goal,null,null,31-Jan-2016 07:00:00
null,null,stayner,goal,null,null,31-Jan-2016 07:00:00
null,null,coatescreek,goal,null,null,31-Jan-2016 08:00:00
null,null,coatescreek,goal,null,null,31-Jan-2016 08:00:00
null,null,herbtown,goal,null,null,31-Jan-2016 08:00:00
null,null,herbtown,goal,null,null,31-Jan-2016 08:00:00
null,null,herbtown,goal,null,null,31-Jan-2016 08:00:00
null,null,herbtown,goal,null,null,31-Jan-2016 08:00:00
null,null,belarus,goal,null,null,31-Jan-2016 09:00:00
null,null,belarus,goal,null,null,31-Jan-2016 09:00:00
null,null,belarus,goal,null,null,31-Jan-2016 09:00:00
null,null,cashtown,goal,null,null,31-Jan-2016 09:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,14-Feb-2016 07:00:00
null,null,cashtown,goal,null,null,14-Feb-2016 07:00:00
null,null,coatescreek,goal,null,null,14-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,14-Feb-2016 08:00:00
null,null,stayner,goal,null,null,14-Feb-2016 08:00:00
null,null,stayner,goal,null,null,14-Feb-2016 08:00:00
null,null,stayner,goal,null,null,14-Feb-2016 08:00:00
null,null,herbtown,goal,null,null,14-Feb-2016 09:00:00
null,null,herbtown,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,stayner,goal,null,null,14-Feb-2016 09:00:00
null,null,newlowell,goal,null,null,21-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,21-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,21-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,21-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,21-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,21-Feb-2016 07:00:00
null,null,belarus,goal,null,null,21-Feb-2016 07:00:00
null,null,belarus,goal,null,null,21-Feb-2016 07:00:00
null,null,coatescreek,goal,null,null,21-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,21-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,21-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,21-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,21-Feb-2016 08:00:00
null,null,stayner,goal,null,null,21-Feb-2016 08:00:00
null,null,stayner,goal,null,null,21-Feb-2016 08:00:00
null,null,stayner,goal,null,null,21-Feb-2016 08:00:00
null,null,herbtown,goal,null,null,21-Feb-2016 09:00:00
null,null,herbtown,goal,null,null,21-Feb-2016 09:00:00
null,null,herbtown,goal,null,null,21-Feb-2016 09:00:00
null,null,herbtown,goal,null,null,21-Feb-2016 09:00:00
null,null,cashtown,goal,null,null,21-Feb-2016 09:00:00
null,null,cashtown,goal,null,null,21-Feb-2016 09:00:00
null,null,cashtown,goal,null,null,21-Feb-2016 09:00:00
null,null,cashtown,goal,null,null,21-Feb-2016 09:00:00
null,null,cashtown,goal,null,null,21-Feb-2016 09:00:00
null,null,newlowell,goal,null,null,28-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,28-Feb-2016 07:00:00
null,null,newlowell,goal,null,null,28-Feb-2016 07:00:00
null,null,herbtown,goal,null,null,28-Feb-2016 07:00:00
null,null,coatescreek,goal,null,null,28-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,28-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,28-Feb-2016 08:00:00
null,null,coatescreek,goal,null,null,28-Feb-2016 08:00:00
null,null,cashtown,goal,null,null,28-Feb-2016 08:00:00
null,null,cashtown,goal,null,null,28-Feb-2016 08:00:00
null,null,cashtown,goal,null,null,28-Feb-2016 08:00:00
null,null,belarus,goal,null,null,28-Feb-2016 09:00:00
null,null,stayner,goal,null,null,28-Feb-2016 09:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,13-Mar-2016 07:00:00
null,null,stayner,null,null,null,13-Mar-2016 08:00:00
null,null,belarus,goal,null,null,13-Mar-2016 08:00:00
null,null,belarus,goal,null,null,13-Mar-2016 08:00:00
null,null,belarus,goal,null,null,13-Mar-2016 08:00:00
null,null,belarus,goal,null,null,13-Mar-2016 08:00:00
null,null,belarus,goal,null,null,13-Mar-2016 08:00:00
null,null,belarus,goal,null,null,13-Mar-2016 08:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,20-Mar-2016 07:00:00
null,null,belarus,goal,null,null,20-Mar-2016 07:00:00
null,null,belarus,goal,null,null,20-Mar-2016 07:00:00
null,null,belarus,goal,null,null,20-Mar-2016 07:00:00
null,null,belarus,goal,null,null,20-Mar-2016 07:00:00
null,null,belarus,goal,null,null,20-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,newlowell,goal,null,null,06-Mar-2016 07:00:00
null,null,coatescreek,goal,null,null,06-Mar-2016 07:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,herbtown,goal,null,null,06-Mar-2016 08:00:00
null,null,belarus,goal,null,null,06-Mar-2016 08:00:00
null,null,belarus,goal,null,null,06-Mar-2016 08:00:00
null,null,belarus,goal,null,null,06-Mar-2016 08:00:00
null,null,cashtown,goal,null,null,06-Mar-2016 09:00:00
null,null,cashtown,goal,null,null,06-Mar-2016 09:00:00
null,null,cashtown,goal,null,null,06-Mar-2016 09:00:00
null,null,cashtown,goal,null,null,06-Mar-2016 09:00:00
null,null,cashtown,goal,null,null,06-Mar-2016 09:00:00
null,null,stayner,goal,null,null,06-Mar-2016 09:00:00
null,null,stayner,goal,null,null,06-Mar-2016 09:00:00
null,null,stayner,goal,null,null,06-Mar-2016 09:00:00
null,null,newlowell,goal,null,null,16-Oct-2016 07:00:00
null,null,newlowell,goal,null,null,16-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,16-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,16-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,16-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,16-Oct-2016 07:00:00
null,null,herbtown,goal,null,null,16-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,16-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,belarus,goal,null,null,16-Oct-2016 08:00:00
null,null,stayner,goal,null,null,16-Oct-2016 09:00:00
null,null,stayner,goal,null,null,16-Oct-2016 09:00:00
null,null,cashtown,goal,null,null,16-Oct-2016 09:00:00
null,null,cashtown,goal,null,null,16-Oct-2016 09:00:00
null,null,cashtown,goal,null,null,16-Oct-2016 09:00:00
null,null,cashtown,goal,null,null,16-Oct-2016 09:00:00
null,null,cashtown,goal,null,null,16-Oct-2016 09:00:00
null,null,belarus,goal,null,null,23-Oct-2016 07:00:00
null,null,belarus,goal,null,null,23-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,23-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,23-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,23-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,23-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,23-Oct-2016 07:00:00
null,null,newlowell,goal,null,null,23-Oct-2016 08:00:00
null,null,newlowell,goal,null,null,23-Oct-2016 08:00:00
null,null,newlowell,goal,null,null,23-Oct-2016 08:00:00
null,null,newlowell,goal,null,null,23-Oct-2016 08:00:00
null,null,newlowell,goal,null,null,23-Oct-2016 08:00:00
null,null,newlowell,goal,null,null,23-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,23-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,23-Oct-2016 08:00:00
null,null,coatescreek,goal,null,null,23-Oct-2016 09:00:00
null,null,coatescreek,goal,null,null,23-Oct-2016 09:00:00
null,null,coatescreek,goal,null,null,23-Oct-2016 09:00:00
null,null,coatescreek,goal,null,null,23-Oct-2016 09:00:00
null,null,coatescreek,goal,null,null,23-Oct-2016 09:00:00
null,null,stayner,goal,null,null,23-Oct-2016 09:00:00
null,null,stayner,goal,null,null,23-Oct-2016 09:00:00
null,null,stayner,goal,null,null,23-Oct-2016 09:00:00
null,null,stayner,goal,null,null,23-Oct-2016 09:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,coatescreek,goal,null,null,30-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,30-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,30-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,30-Oct-2016 07:00:00
null,null,cashtown,goal,null,null,30-Oct-2016 07:00:00
null,null,herbtown,goal,null,null,30-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,30-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,30-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,30-Oct-2016 08:00:00
null,null,herbtown,goal,null,null,30-Oct-2016 08:00:00
null,null,stayner,goal,null,null,30-Oct-2016 08:00:00
null,null,stayner,goal,null,null,30-Oct-2016 08:00:00
null,null,stayner,goal,null,null,30-Oct-2016 08:00:00
null,null,stayner,goal,null,null,30-Oct-2016 08:00:00
null,null,stayner,goal,null,null,30-Oct-2016 08:00:00
null,null,newlowell,goal,null,null,30-Oct-2016 09:00:00
null,null,newlowell,goal,null,null,30-Oct-2016 09:00:00
null,null,newlowell,goal,null,null,30-Oct-2016 09:00:00
null,null,belarus,goal,null,null,30-Oct-2016 09:00:00
null,null,belarus,goal,null,null,30-Oct-2016 09:00:00
null,null,belarus,goal,null,null,30-Oct-2016 09:00:00
null,null,belarus,goal,null,null,30-Oct-2016 09:00:00
null,null,belarus,goal,null,null,13-Nov-2016 07:00:00
null,null,stayner,goal,null,null,13-Nov-2016 07:00:00
null,null,stayner,goal,null,null,13-Nov-2016 07:00:00
null,null,stayner,goal,null,null,13-Nov-2016 07:00:00
null,null,stayner,goal,null,null,13-Nov-2016 07:00:00
null,null,stayner,goal,null,null,13-Nov-2016 07:00:00
null,null,stayner,goal,null,null,13-Nov-2016 07:00:00
null,null,newlowell,goal,null,null,13-Nov-2016 08:00:00
null,null,newlowell,goal,null,null,13-Nov-2016 08:00:00
null,null,newlowell,goal,null,null,13-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,13-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,13-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,13-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,13-Nov-2016 08:00:00
null,null,coatescreek,goal,null,null,13-Nov-2016 09:00:00
null,null,coatescreek,goal,null,null,13-Nov-2016 09:00:00
null,null,coatescreek,goal,null,null,13-Nov-2016 09:00:00
null,null,coatescreek,goal,null,null,13-Nov-2016 09:00:00
null,null,coatescreek,goal,null,null,13-Nov-2016 09:00:00
null,null,coatescreek,goal,null,null,13-Nov-2016 09:00:00
null,null,herbtown,goal,null,null,13-Nov-2016 09:00:00
null,null,herbtown,goal,null,null,20-Nov-2016 07:00:00
null,null,herbtown,goal,null,null,20-Nov-2016 07:00:00
null,null,herbtown,goal,null,null,20-Nov-2016 07:00:00
null,null,herbtown,goal,null,null,20-Nov-2016 07:00:00
null,null,herbtown,goal,null,null,20-Nov-2016 07:00:00
null,null,herbtown,goal,null,null,20-Nov-2016 07:00:00
null,null,belarus,goal,null,null,20-Nov-2016 07:00:00
null,null,belarus,goal,null,null,20-Nov-2016 07:00:00
null,null,belarus,goal,null,null,20-Nov-2016 07:00:00
null,null,stayner,goal,null,null,20-Nov-2016 08:00:00
null,null,stayner,goal,null,null,20-Nov-2016 08:00:00
null,null,stayner,goal,null,null,20-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,20-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,20-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,20-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,20-Nov-2016 08:00:00
null,null,cashtown,goal,null,null,20-Nov-2016 08:00:00
null,null,newlowell,goal,null,null,20-Nov-2016 09:00:00
null,null,newlowell,goal,null,null,20-Nov-2016 09:00:00
null,null,newlowell,goal,null,null,20-Nov-2016 09:00:00
null,null,coatescreek,goal,null,null,20-Nov-2016 09:00:00
